"","session","tube","treatment","diam2","hurricane","depthbin.cm.","date","prodbybin","prodbybin.bystock","prod2mg.bin","mortbybin","stockbybin","dlenbybin","mortLengthbybin","lenbybin","prodSAbybin","morSAbybin","SAbybin","prodnewRMLbybin","prod2newRMLbybin","stocknewRMLbybin","mornewRMLbybin","binlength","tubelength","tubedepth","added","plot","dur","prod.mg.cm3","prod.mg.cm3.day","prod2bin.mg.cm3","prod2.mg.cm3.day","prodbystock.mg.cm3","prodbystock.mg.cm3.day","mort.mg.cm3","mort.mg.cm3.day","stock.mg.cm3","dlen.mm.cm3","dlen.mm.cm3.day","mortLength.mm.cm3","mortLength.mm.cm3.day","len.mm.cm3","prod.mg.newRMLmg.cm3","prod.mg.newRMLmg.cm3.day","mort.mg.newRML.cm3","mort.mg.newRML.cm3.day","stock.mg.newRML.cm3","prod2.mg.newRML.cm3","prod2.mg.newRML.cm3.day","prodSA.mm2.cm3","prodSA.mm2.cm3.day","morSA.mm2.cm3","morSA.mm2.cm3.day","SA.mm2.cm3","prod.mg.cm2","prod.mg.cm2.day","prod2.mg.cm2","prod2.mg.cm2.day","prodbystock.mg.cm2","prodbystock.mg.cm2.day","mort.mg.cm2","mort.mg.cm2.day","stock.mg.cm2","dlen.mm.cm2","dlen.mm.cm2.day","mortLength.mm.cm2","mortLength.mm.cm2.day","len.mm.cm2","stock.newRMLmg.cm2","prod.newRMLmg.cm2","prod.newRMLmg.cm2.day","prod2.newRMLmg.cm2","prod2.newRMLmg.cm2.day","mort.newRMLmg.cm2","mort.newRMLmg.cm2.day","prodSA.mm2.cm2","prodSA.mm2.cm2.day","morSA.mm2.cm2","morSA.mm2.cm2.day","SA.mm2.cm2","SA.m2.m2","prodSA.m2.m2.day","morSA.m2.m2.day","stock.newRMLg.m2","prod.newRMLg.m2.day","mort.newRMLg.m2.day","stock.g.m2","prod.g.m2.day","mort.g.m2.day","prod.g.m2.day.arit","prod2.g.m2.day","prod2.newRMLg.m2.day"
"5906",27,11,"Control","Fine","after","40-50",2018-04-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0526315789474,127.26,115.14,"added",3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5907",27,11,"Control","Coarse","after","30-40",2018-04-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0526315789474,127.26,115.14,"added",3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5908",27,11,"Control","Finer","after","40-50",2018-04-04,0,0,0,0,0.366929463549447,0,0,13.862492,0,0,12.2425000805283,0,0,0.144591420701857,0,11.0526315789474,127.26,115.14,NA,3,14,0,0,0,0,0,0,0,0,0.395218809945548,0,0,0,0,14.9312555555555,0,0,0,0,0.155739058579097,0,0,0,0,0,0,13.1863662998887,0,0,0,0,0,0,0,0,3.95218809945548,0,0,0,0,149.312555555555,1.55739058579097,0,0,0,0,0,0,0,0,0,0,131.863662998887,1.31863662998887,0,0,15.5739058579097,0,0,39.5218809945548,0,0,0,0,0
"5909",27,3,"Warming","Finer","after","70-80",2018-04-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5555555555556,128.52,82.62,"added",2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5910",27,8,"Warming","Coarse","after","10-20",2018-04-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4515235457064,126.63,72.561,"added",6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5911",27,7,"Warming","Finer","after","60-70",2018-04-04,9.93194081460384,9.93194081460384,9.93194081460384,0,9.93194081460384,99.321397,0,99.321397,167.707402316047,0,167.707402316047,4.48214090580828,6.38290034496362,4.48214090580828,0,18.3139534883721,128.52,70.176,NA,6,14,6.45613688628821,0.461152634734872,6.45613688628821,0.461152634734872,6.45613688628821,0.461152634734872,0,0,6.45613688628821,64.5626616931217,4.61161869236583,0,0,64.5626616931217,2.91356098185572,0.20811149870398,0,0,2.91356098185572,4.14912645250847,0.296366175179177,109.016149653666,7.78686783240473,0,0,109.016149653666,64.5613688628821,4.61152634734872,64.5613688628821,4.61152634734872,64.5613688628821,4.61152634734872,0,0,64.5613688628821,645.626616931217,46.1161869236583,0,0,645.626616931217,29.1356098185572,29.1356098185572,2.0811149870398,41.4912645250847,2.96366175179177,0,0,1090.16149653666,77.8686783240473,0,0,1090.16149653666,10.9016149653666,0.778686783240473,0,291.356098185572,20.811149870398,0,645.613688628821,46.1152634734872,0,46.1152634734872,46.1152634734872,29.6366175179177
"5912",27,8,"Warming","Coarse","after","0-10",2018-04-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4515235457064,126.63,72.561,"added",6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5913",27,9,"Control","Fine","after","0-10",2018-04-04,0,0,0,0,5.36156302616331,0,0,4.923268,0,0,29.3683999507397,0,0,2.96775327624879,0,29.5774647887324,124.74,42.174,NA,5,14,0,0,0,0,0,0,0,0,2.15799872368251,0,0,0,0,1.98158746031746,0,0,0,0,1.19450386969197,0,0,0,0,0,0,11.8206144926447,0,0,0,0,0,0,0,0,21.5799872368251,0,0,0,0,19.8158746031746,11.9450386969197,0,0,0,0,0,0,0,0,0,0,118.206144926447,1.18206144926447,0,0,119.450386969197,0,0,215.799872368251,0,0,0,0,0
"5914",27,3,"Warming","Finer","after","20-30",2018-04-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5555555555556,128.52,82.62,"added",2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5915",27,7,"Warming","Finer","after","20-30",2018-04-04,0.470495591040585,0.533399186521836,0.533399186521836,0,7.1185011640992,13.306115,0,156.304188,2.02199159551512,0,179.52538526963,0.189816772053821,0.455606036102819,2.96386832495519,0,18.3139534883721,128.52,70.176,NA,6,14,0.30583991556682,0.0218457082547729,0.346729629938608,0.024766402138472,0.346729629938608,0.024766402138472,0,0,4.62729478543107,8.64947762660619,0.617819830471871,0,0,101.603629387755,0.123388075560307,0.00881343396859335,0,0,1.92662642438508,0.296161142137887,0.0211543672955633,1.31437095400076,0.0938836395714827,0,0,116.698285209283,3.0583991556682,0.218457082547729,3.46729629938608,0.24766402138472,3.46729629938608,0.24766402138472,0,0,46.2729478543107,86.4947762660619,6.17819830471871,0,0,1016.03629387755,19.2662642438508,1.23388075560307,0.0881343396859335,2.96161142137887,0.211543672955633,0,0,13.1437095400076,0.938836395714827,0,0,1166.98285209283,11.6698285209283,0.00938836395714827,0,192.662642438508,0.881343396859335,0,462.729478543107,2.18457082547729,0,2.4766402138472,2.4766402138472,2.11543672955633
"5916",27,11,"Control","Fine","after","30-40",2018-04-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0526315789474,127.26,115.14,"added",3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5917",27,2,"Control","Coarse","after","20-30",2018-04-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.3684210526316,128.52,27.132,"added",1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5918",27,1,"Control","Coarse","after","80-90",2018-04-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0229007633588,132.3,110.04,"added",1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5919",27,1,"Control","Finer","after","30-40",2018-04-04,0.0759880640353454,0.0759880640353453,0.0759880640353453,0,9.64086839842331,6.356054,0,436.080682,0.971416563928092,0,335.492770880715,0.0290245278112957,0.0811313064571813,3.80280009644076,0,12.0229007633588,132.3,110.04,NA,1,14,0.0752413937160259,0.00537438526543042,0.0752413937160258,0.00537438526543042,0.0752413937160258,0.00537438526543042,0,0,9.54613575354083,6.29359844293272,0.449542745923766,0,0,431.795686636432,0.0287393283694613,0.00205280916924724,0,0,3.76543320206908,0.0803340978525376,0.00573814984660983,0.96187127645185,0.0687050911751322,0,0,332.196167689899,0.752413937160259,0.0537438526543042,0.752413937160258,0.0537438526543042,0.752413937160258,0.0537438526543042,0,0,95.4613575354083,62.9359844293272,4.49542745923766,0,0,4317.95686636432,37.6543320206908,0.287393283694613,0.0205280916924724,0.803340978525376,0.0573814984660983,0,0,9.6187127645185,0.687050911751322,0,0,3321.96167689899,33.2196167689899,0.00687050911751322,0,376.543320206908,0.205280916924724,0,954.613575354083,0.537438526543042,0,0.537438526543042,0.537438526543042,0.573814984660983
"5920",27,11,"Control","Finer","after","110-120",2018-04-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0526315789474,127.26,115.14,"added",3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5921",27,4,"Warming","Fine","after","10-20",2018-04-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5109170305677,126,45.8,"added",2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5922",27,3,"Warming","Fine","after","0-10",2018-04-04,0,0,0,0,10.0569758125573,0,0,13.108243,0,0,65.6374123763798,0,0,5.38032427352488,0,15.5555555555556,128.52,82.62,NA,2,14,0,0,0,0,0,0,0,0,7.69666516267138,0,0,0,0,10.031818622449,0,0,0,0,4.11759510728944,0,0,0,0,0,0,50.2327135533517,0,0,0,0,0,0,0,0,76.9666516267138,0,0,0,0,100.31818622449,41.1759510728944,0,0,0,0,0,0,0,0,0,0,502.327135533517,5.02327135533517,0,0,411.759510728944,0,0,769.666516267138,0,0,0,0,0
"5923",27,1,"Control","Fine","after","50-60",2018-04-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0229007633588,132.3,110.04,"added",1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5924",27,7,"Warming","Coarse","after","20-30",2018-04-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3139534883721,128.52,70.176,"added",6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5925",27,5,"Warming","Coarse","after","50-60",2018-04-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3474576271186,127.89,95.816,"added",4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5926",27,5,"Warming","Coarse","after","0-10",2018-04-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3474576271186,127.89,95.816,"added",4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5927",27,3,"Warming","Coarse","after","70-80",2018-04-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5555555555556,128.52,82.62,"added",2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5928",27,5,"Warming","Coarse","after","90-100",2018-04-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3474576271186,127.89,95.816,"added",4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5929",28,2,"Control","Coarse","after","10-20",2018-04-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.3684210526316,128.52,27.132,"added",1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5930",28,7,"Warming","Coarse","after","30-40",2018-04-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3139534883721,128.52,70.176,"added",6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5931",28,11,"Control","Finer","after","40-50",2018-04-18,0,0,0,0,0.366929463549447,0,0,13.862492,0,0,12.2425000805283,0,0,0.144591420701857,0,11.0526315789474,127.26,115.14,NA,3,14,0,0,0,0,0,0,0,0,0.395218809945548,0,0,0,0,14.9312555555555,0,0,0,0,0.155739058579097,0,0,0,0,0,0,13.1863662998887,0,0,0,0,0,0,0,0,3.95218809945548,0,0,0,0,149.312555555555,1.55739058579097,0,0,0,0,0,0,0,0,0,0,131.863662998887,1.31863662998887,0,0,15.5739058579097,0,0,39.5218809945548,0,0,0,0,0
"5932",28,8,"Warming","Finer","after","30-40",2018-04-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4515235457064,126.63,72.561,"added",6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5933",28,3,"Warming","Coarse","after","0-10",2018-04-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5555555555556,128.52,82.62,"added",2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5934",28,5,"Warming","Coarse","after","20-30",2018-04-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3474576271186,127.89,95.816,"added",4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5935",28,1,"Control","Fine","after","70-80",2018-04-18,0,0,0,0,6.33961120282898,0,0,9.594331,0,0,44.6338951059148,0,0,3.34112641396998,0,12.0229007633588,132.3,110.04,NA,1,14,0,0,0,0,0,0,0,0,6.27731721519724,0,0,0,0,9.50005563869991,0,0,0,0,3.30829599569211,0,0,0,0,0,0,44.1953156377538,0,0,0,0,0,0,0,0,62.7731721519724,0,0,0,0,95.0005563869991,33.0829599569211,0,0,0,0,0,0,0,0,0,0,441.953156377538,4.41953156377538,0,0,330.829599569211,0,0,627.731721519724,0,0,0,0,0
"5936",28,9,"Control","Coarse","after","10-20",2018-04-18,0,0,0,0,7.64159829493595,0,0,4.465457,0,0,33.3552403736327,0,0,4.4217400669682,0,29.5774647887324,124.74,42.174,NA,5,14,0,0,0,0,0,0,0,0,3.07569999399349,0,0,0,0,1.79732112811791,0,0,0,0,1.77972531040103,0,0,0,0,0,0,13.4252951617229,0,0,0,0,0,0,0,0,30.7569999399349,0,0,0,0,17.9732112811791,17.7972531040103,0,0,0,0,0,0,0,0,0,0,134.252951617229,1.34252951617229,0,0,177.972531040103,0,0,307.569999399349,0,0,0,0,0
"5937",28,12,"Control","Finer","after","10-20",2018-04-18,0,0,0,0,1.64077421111559,0,0,64.110492,0,0,57.3031381691306,0,0,0.636225484868471,0,35,126.63,36.18,NA,3,14,0,0,0,0,0,0,0,0,0.558086466365847,0,0,0,0,21.8062897959184,0,0,0,0,0.216403226145738,0,0,0,0,0,0,19.4908633228335,0,0,0,0,0,0,0,0,5.58086466365847,0,0,0,0,218.062897959184,2.16403226145738,0,0,0,0,0,0,0,0,0,0,194.908633228335,1.94908633228335,0,0,21.6403226145738,0,0,55.8086466365847,0,0,0,0,0
"5938",28,9,"Control","Finer","after","20-30",2018-04-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.5774647887324,124.74,42.174,"added",5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5939",28,2,"Control","Fine","after","0-10",2018-04-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.3684210526316,128.52,27.132,"added",1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5940",28,8,"Warming","Coarse","after","30-40",2018-04-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4515235457064,126.63,72.561,"added",6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5941",28,3,"Warming","Finer","after","10-20",2018-04-18,1.56347131730353,1.56347131730353,1.56347131730353,0,7.07396450745363,17.04665,0,130.389847,29.1225086345498,0,160.719286997386,0.683181302900391,1.07597894233496,3.02445245525984,0,15.5555555555556,128.52,82.62,NA,2,14,1.19653417140576,0.0854667265289828,1.19653417140576,0.0854667265289828,1.19653417140576,0.0854667265289828,0,0,5.41374834754103,13.0459056122449,0.931850400874633,0,0,99.7881482142854,0.522842833852339,0.0373459167037385,0,0,2.3146319810662,0.82345327219512,0.05881809087108,22.2876341590942,1.59197386850673,0,0,122.999454334734,11.9653417140576,0.854667265289828,11.9653417140576,0.854667265289828,11.9653417140576,0.854667265289828,0,0,54.1374834754103,130.459056122449,9.31850400874633,0,0,997.881482142854,23.146319810662,5.22842833852339,0.373459167037385,8.2345327219512,0.5881809087108,0,0,222.876341590942,15.9197386850673,0,0,1229.99454334734,12.2999454334734,0.159197386850673,0,231.46319810662,3.73459167037385,0,541.374834754103,8.54667265289828,0,8.54667265289828,8.54667265289828,5.881809087108
"5942",28,12,"Control","Fine","after","0-10",2018-04-18,0,0,0,0,4.57622940916785,0,0,9.104004,0,0,36.9640827643485,0,0,2.3478798945441,0,35,126.63,36.18,NA,3,14,0,0,0,0,0,0,0,0,1.55654061536321,0,0,0,0,3.0966,0,0,0,0,0.798598603586429,0,0,0,0,0,0,12.5728172667852,0,0,0,0,0,0,0,0,15.5654061536321,0,0,0,0,30.966,7.98598603586429,0,0,0,0,0,0,0,0,0,0,125.728172667852,1.25728172667852,0,0,79.8598603586428,0,0,155.654061536321,0,0,0,0,0
"5943",28,3,"Warming","Fine","after","60-70",2018-04-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5555555555556,128.52,82.62,"added",2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5944",28,7,"Warming","Coarse","after","50-60",2018-04-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3139534883721,128.52,70.176,"added",6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5945",28,3,"Warming","Coarse","after","70-80",2018-04-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5555555555556,128.52,82.62,"added",2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5946",28,9,"Control","Finer","after","10-20",2018-04-18,0.0406473188976591,0.324770169504636,0.324770169504636,0,6.82873197129776,0.554062,0,151.712528,0,0,169.964035339855,0.0172636734460017,0.17466214804778,2.85607346692809,0,29.5774647887324,124.74,42.174,NA,5,14,0.0163603154293299,0.00116859395923785,0.130718152124882,0.00933701086606299,0.130718152124882,0.00933701086606299,0,0,2.74852590681486,0.223006814058957,0.0159290581470683,0,0,61.0634324716553,0.00694853069538617,0.000496323621099012,0,0,1.14955337954589,0.0703005244409999,0.00502146603149999,0,0,0,0,68.409560709352,0.163603154293299,0.0116859395923785,1.30718152124882,0.0933701086606299,1.30718152124882,0.0933701086606299,0,0,27.4852590681486,2.23006814058957,0.159290581470683,0,0,610.634324716553,11.4955337954589,0.0694853069538617,0.00496323621099012,0.703005244409999,0.0502146603149999,0,0,0,0,0,0,684.09560709352,6.8409560709352,0,0,114.955337954589,0.0496323621099012,0,274.852590681486,0.116859395923785,0,0.933701086606299,0.933701086606299,0.502146603149999
"5947",28,5,"Warming","Finer","after","60-70",2018-04-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3474576271186,127.89,95.816,"added",4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5948",28,3,"Warming","Finer","after","30-40",2018-04-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5555555555556,128.52,82.62,"added",2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5949",28,11,"Control","Finer","after","80-90",2018-04-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0526315789474,127.26,115.14,"added",3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5950",28,4,"Warming","Finer","after","0-10",2018-04-18,0.655008627480361,0.655008627480361,0.655008627480361,0.0764632766741803,10.2216739281433,31.224623,7.098074,466.816918,22.5222495994222,4.25249003540981,359.539515404645,0.251555711588852,0.657997911436427,4.04163194956538,0.026914170892509,27.5109170305677,126,45.8,NA,2,14,0.28344099715231,0.0202457855108793,0.28344099715231,0.0202457855108793,0.28344099715231,0.0202457855108793,0.0330878502615028,0.00236341787582163,4.42321112914742,13.5117888643235,0.965127776023107,3.07153995842781,0.219395711316272,202.005053329554,0.108855362724579,0.00777538305175563,0.0116465327558287,0.000831895196844908,1.74892992526544,0.28473454595416,0.0203381818538686,9.7460225968777,0.69614447120555,1.84017425946494,0.13144101853321,155.583048049251,2.8344099715231,0.202457855108793,2.8344099715231,0.202457855108793,2.8344099715231,0.202457855108793,0.330878502615028,0.0236341787582163,44.2321112914742,135.117888643235,9.65127776023107,30.7153995842781,2.19395711316272,2020.05053329554,17.4892992526544,1.08855362724579,0.0777538305175563,2.8473454595416,0.203381818538686,0.116465327558287,0.00831895196844908,97.460225968777,6.9614447120555,18.4017425946494,1.3144101853321,1555.83048049251,15.5583048049251,0.069614447120555,0.013144101853321,174.892992526544,0.777538305175563,0.0831895196844908,442.321112914742,2.02457855108793,0.236341787582163,2.02457855108793,2.02457855108793,2.03381818538686
"5951",28,5,"Warming","Coarse","after","70-80",2018-04-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3474576271186,127.89,95.816,"added",4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5952",28,3,"Warming","Fine","after","10-20",2018-04-18,0,0,0,0,15.6186165510633,0,0,29.122108,0,0,121.889093293847,0,0,8.07078984566817,0,15.5555555555556,128.52,82.62,NA,2,14,0,0,0,0,0,0,0,0,11.9530228707117,0,0,0,0,22.2873275510203,0,0,0,0,6.17662488188889,0,0,0,0,0,0,93.2824693575357,0,0,0,0,0,0,0,0,119.530228707117,0,0,0,0,222.873275510203,61.7662488188889,0,0,0,0,0,0,0,0,0,0,932.824693575357,9.32824693575357,0,0,617.662488188889,0,0,1195.30228707117,0,0,0,0,0
"5953",28,11,"Control","Fine","after","100-110",2018-04-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0526315789474,127.26,115.14,"added",3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
